Weight,Capacity,SafetyFactor,Deflection,Height,Width,BatteryWidth
0.2660811485326702,75.57721503320002,1.2181528803957946,0.008815111905119521,1.9661885192702857,0.9617374945553334,0.8548281260418329
0.328360459291962,94.97378621837609,1.4450137342993452,0.004999983487171799,2.28630356853327,0.9418107764643913,0.9218107764643912
0.2816936594374185,80.17899681744309,1.5721431200971243,0.008290647098529025,2.106889223111805,0.9674067139609963,0.8454401033137451
0.3533386543192107,104.29506701005079,2.1369589469610086,0.004996881307604538,2.3550053629354615,0.9981634803246854,0.9781634803246854
0.28152664514284664,82.04465032068906,1.3032203669302147,0.00705663029048281,2.0772087689662766,0.9075640707398553,0.8733884831240255
0.3564987861208073,105.09194642593401,2.1474153349386143,0.004999993244494498,2.440535980302414,0.9823019586696249,0.9508093688882686
0.3628791638761983,107.19841401011503,2.164478186274846,0.004999519926220092,2.418995128219769,0.9985759843801489,0.9785759843801489
0.3392947586791873,99.24450195805422,2.119103378400475,0.004999160646096255,2.3910210740823556,1.0951670820051858,0.9166564567590575
0.4049971481303036,93.22083953522109,1.3581811400574242,0.0030830020412780665,2.370150541121896,0.9853260632386994,0.9364014685409202
0.2504699912800392,45.366054358718294,1.336331341015102,0.012261856676945123,1.492197302523117,0.8288684433108146,0.7085286904895367
0.2382850033072072,33.563501830727695,1.6771888771917878,0.010766647990738846,1.5035336603572222,0.6622270617931612,0.5022270617931611
0.21705939821913586,49.30187065492551,1.145779276910499,0.014313566421019984,1.6900866679648596,0.7143230234006241,0.6543230234006241
0.3085854736915077,44.96613974785321,1.377573215853644,0.00710296202458925,1.6153617456972467,0.8131254216857678,0.6331254216857678
0.23571044543365252,60.97552458214581,1.253325550454182,0.008569299286906432,1.8102775612345385,0.7900727477970684,0.7500727477970683
0.2801376908214815,60.97213811613923,1.1254209190772004,0.00773482592526104,1.7442228086037428,0.8940219153819766,0.7881274607278677
0.28407867721159513,53.996682028238055,1.9676614874597178,0.006888409642481066,1.6559773816888694,0.8701632600652547,0.7317577922117701
0.24700987472839742,49.56465260521379,1.6545511504562793,0.009636401550951877,1.5513308787897837,0.8229847354375078,0.7377297142639806
0.19950731548136483,45.9340580372186,1.1988933291487356,0.011071688492506379,1.6934898275021593,0.6611007880318436,0.6011007880318435
0.33777350029508035,43.67024675754993,1.2221239115252316,0.006746246121316115,1.654355901727853,0.8152770820658449,0.6152770820658449
0.2104634626856245,46.6643832983532,1.2773670266914663,0.010151167999423946,1.6361836761916009,0.7042695619395638,0.6442695619395638
0.2443368936342453,53.17261816952336,1.8434812260868472,0.008356999036357619,1.7773850820840924,0.8328911807882019,0.6626079906863
0.2932620269094691,53.405152066752244,1.4940457082735252,0.007407119715565276,1.7321830818542612,0.8194149162387832,0.6994149162387832
0.2277520346176028,59.20775449864659,1.5715985287344767,0.009204244518888186,1.8909099965196874,0.7582709780174315,0.6930447121636294
0.27763582840758194,44.263941012847816,1.5620903314449628,0.00813940358165065,1.6234628142204084,0.7752420527518027,0.6447523693947421
0.2969986038239141,45.74224520831435,1.1899454722816265,0.008494895396237686,1.5454039162587612,0.8435899814103617,0.6835899814103616
0.19665455932407394,50.73286573763656,1.181479940270175,0.01389825715507396,1.661733968961221,0.7167405032790654,0.6767405032790653
0.220817689841174,56.159134248156555,1.3108175465848129,0.008627986508772839,1.8602913459059311,0.711948110626015,0.671948110626015
0.2498134072964468,48.39699319943874,1.469667459479667,0.012443116920637376,1.598079668812463,0.8347937914283639,0.7027966051679853
0.3001995896887927,47.10250593631808,1.8597737851390137,0.009193846631055642,1.576100286768225,0.8448976579009817,0.6848976579009817
0.34131778686994463,62.06999981127231,1.9078904595767625,0.004876366158514517,1.8443632174905709,0.8972069867641281,0.7748145902641075
0.27406944139322226,55.23245787141712,1.6631732708620703,0.00886856088185694,1.552176112479105,0.9197356681262786,0.7894438433432056
0.2459060461745491,65.38689291902803,1.5253402393795266,0.010182239336997292,1.8168760160894448,0.8369079295362725,0.7969079295362724
0.25292558021548467,66.86258356295636,1.6329641859868205,0.009193000314790247,1.8794057871109004,0.9529499765039451,0.7874890700150595
0.22955589576962412,57.451332085075094,1.3334441460043152,0.009786889427478046,1.9652374490557494,0.8786350969729426,0.6501317900483528
0.25338087344974236,57.540364252911466,1.4881106449919963,0.011167125816947442,1.635445337760141,0.9878775014799765,0.7800382492270663
0.34646737140360107,61.05490208833915,1.328568887964275,0.004864178822070119,1.8093046353642814,0.9087417075485956,0.7687417075485956
0.301276701047519,77.19304821262983,1.935234271576661,0.004989408304078876,2.05193184684315,0.9120000232111785,0.8444315703262378
0.35799580809055426,63.66802829859969,1.8397041271297578,0.004887344220399065,1.759066971008966,0.9856590581490056,0.8304030607815188
0.2439069115833599,70.01679693105112,1.2277234626802915,0.008691845180486144,1.9760793944749195,0.9247107323495929,0.7838831339716629
0.2497906892145939,62.252234187075416,1.2824007722944217,0.008060965409612885,1.7769237913230418,0.9076601876104167,0.7894367305578555
0.3375298153058403,79.12552260402433,2.7184046244816678,0.004994540790790107,2.076948957322882,0.9697991696938733,0.8424199358022288
0.2970400049939053,79.118368247622,1.7215335755602372,0.004999545785565678,2.1945478310136703,0.9633271186419319,0.7967900758706482
0.28983687637499306,71.48388591857154,1.8469162480475492,0.004706460381562017,2.0379030301268855,0.8354996958515885,0.7954996958515884
0.38410676759861634,79.43496110176034,1.1000658646068093,0.0037204948662624936,2.1359677646211623,1.0662240514995913,0.8379664693376655
0.3245652890946,79.63736802709583,2.4645516157010414,0.00496617260439684,2.102005336906212,0.9396967541415421,0.8625219581215394
0.2962859563225373,80.32329650014678,1.2395195685991476,0.006428149986744271,1.9981320389237298,0.982831546125687,0.907598401362218
0.3571974695438172,97.03417813370129,2.2655129626532178,0.004999869851461993,2.45238194735765,0.9684776061916398,0.8736319724810163
0.35096824028962875,94.9926963728128,2.6455666625795957,0.004475242032644354,2.1969803833599215,0.9999990312083146,0.9599990312083145
0.3303367310694032,95.08569265409585,1.3920434429628086,0.004999801219301894,2.199589007744101,1.104228698960175,0.9597834611439267
0.3032329296816758,83.67670778187805,1.7973806880385965,0.006253138870169797,2.1206231798149107,0.9997629981587363,0.8849914452595193
0.41858367290882104,86.06874003352513,2.759613323530893,0.004995221339885988,1.9910686952985372,1.1453521369568511,0.9562671657893206
0.33627420554218007,96.74740205777293,2.0928465958091724,0.004999945096740518,2.290070360760062,1.0990133503435253,0.9374603565188501
0.32240050739478976,92.8909386121795,1.3001978155640634,0.0067711056554595125,2.063707959413299,1.1160095856100152,1.0002770904458815
0.3614933000222563,106.74927469887452,2.163944594969613,0.00499996250563584,2.4236708931788744,0.992580343094025,0.972580343094025
0.31705805310102,91.4275325598488,1.1647667107851765,0.004999988689388007,2.1701331915325444,0.9892629826942793,0.9355602385772875
0.2842454028491569,45.43862919176032,1.6129542031854909,0.010066463925923266,1.6285656191646236,0.7824870372340128,0.6224870372340128
0.24194783546512977,58.05005934726892,1.7142876579908632,0.008854733135137528,1.7999131557637822,0.8627850431116024,0.7142321812414129
0.210292986056119,51.40664864147366,1.1451675703934947,0.01299995639196428,1.756743565785255,0.8392375183982466,0.655766795782229
0.2886061399255249,66.31714973929658,2.058369050693658,0.006656525234516513,1.734460039093233,0.9325454108453743,0.8725454108453743
0.28567561376530565,45.668187569883976,1.6312194752787694,0.01002501816419886,1.6786587917025648,0.7629652455016637,0.6029652455016636
0.22869766481670292,53.868534574856476,1.4384176230993038,0.010901759310947815,1.674066727882348,0.8164390128689203,0.7175485320263321
0.23431555529231113,58.13241461957971,1.108408357996449,0.007586052511273891,1.9465413406400478,0.8162707085764154,0.6677404646089857
0.25757538117924017,54.80756505752625,1.6239691493797581,0.007370456965430821,1.7121486181659773,0.8021147474298758,0.7221147474298758
0.2515837053711108,56.37513165176232,1.3814963901990889,0.007105593791511476,1.8498550913147844,0.7497715171024142,0.6897715171024141
0.21085526942459853,53.69910404230248,1.372774563465528,0.011112077019256952,1.7270739333433567,0.7329498995141464,0.6929498995141463
0.2252338983758915,54.362251110548165,1.3968437987850817,0.012252815748278528,1.6496613139278162,0.7905259295918743,0.7305259295918742
0.30237103467368376,35.477605082460336,1.3512552658710841,0.006965610071587959,1.5323277209359603,0.7501161196420886,0.5501161196420885
0.2592343786356585,57.3669094022756,1.7722200725389625,0.009169236280968444,1.7244095294998047,0.8565780823758424,0.7414444647053777
0.2579383750703615,54.26259348350063,1.636055108812492,0.007573485037995158,1.7470230699445692,0.7815001470981997,0.7215001470981997
0.24765787556606084,65.16255891622185,1.6844869796410051,0.008519080377785773,1.9655856867786807,0.7734716416931646,0.7334716416931646
0.26684592053244843,54.69369352788687,1.7637258272054939,0.009301222014362495,1.6950173103533905,0.8348145317335742,0.7193728766526433
0.222185273325895,47.73271954483924,1.193598585324862,0.01457902834662881,1.3171977744971728,0.9049141977605906,0.8449141977605905
0.24497155670585763,55.02951769649482,1.2721188488759005,0.00759164782380525,1.8783066040295164,0.7575274870355443,0.659146936285232
0.34158551456045594,79.18204796216042,2.5587803327226832,0.00499139312719109,1.9608806317854746,0.9819365972668002,0.9219365972668001
0.2257710994411366,58.40657001090211,1.384667740451416,0.011783137428038618,1.6969649012872003,0.807309908205609,0.767309908205609
0.21744968003473847,51.845414694351945,1.412623213330346,0.011771477641081277,1.642137935413225,0.8039458424616546,0.6999356773506744
0.2675557125247514,54.967515516361956,1.225020200423297,0.012513566517971263,1.751762335073678,0.932697338851226,0.711544908338352
0.24590819822999918,59.62805629415725,1.6069495679258543,0.010064446960018321,1.7451835760499668,0.9443699190945352,0.7569215972982778
0.33361338581033767,52.1921710144382,1.2417851428792837,0.004586791032632639,1.8507888920333908,0.7982583862766809,0.6382583862766809
0.2599884731957761,55.683570076865024,1.3224573450705936,0.010898905153237659,1.7710011678480533,0.8523089955931904,0.7044744880848071
0.2411760449441192,55.81855910369654,1.58477343268405,0.006140367345238007,1.8313605970160698,0.8200501954297794,0.6979729731998681
0.34448674132511004,67.75893010273305,2.8191672583876906,0.004751043612511321,1.9905923895521505,0.9571632036150108,0.7568586639926117
0.33052691112292837,76.72404657996398,2.210410664708023,0.004809278928699463,1.972857453378508,0.9721273161490589,0.8648207910343959
0.26978666918675015,72.1023010413943,1.4793125172692003,0.007074490380184125,1.9602511721598694,0.8732297740182767,0.8138169475067787
0.25450219515246947,73.49823434495906,1.355468812226582,0.009906157011242419,1.946720492777566,0.9501840466948297,0.8353986109919072
0.24689999291591036,69.65160087543818,1.3946697011055065,0.009090012906006986,1.9668659219869316,0.8922597338156364,0.7875299950598187
0.31220379000417947,81.65541461624072,2.4540013170234762,0.004928558866836271,2.174163195226367,0.8779014108171144,0.8379014108171143
0.26337730170718415,76.3130894401671,1.4123551522138387,0.009370485030910558,1.9715466529296295,0.9518318596002011,0.8563585877505179
0.26449486939260913,76.9569389790521,1.2107064017236033,0.009196133171315776,1.94745404782671,0.8943781802027351,0.8743781802027351
0.32982840384272527,75.00223078506666,1.5565346696417972,0.004948455458252885,1.9938021407946118,0.9261780035738678,0.8406769868467666
0.2780487772407246,77.57063322750179,1.623616470784217,0.0077282458074475575,1.9920822241897955,0.9955066344339312,0.8702314794902322
0.33531245994418135,98.67595853643363,1.4584781859867706,0.004996138607725524,2.290558890823781,0.980056648942437,0.9517308402574551
0.27730286416559313,74.06171716364668,1.9373490156251434,0.007097062298858465,2.0510365846700345,0.8385674242939236,0.7985674242939236
0.2881122038029712,79.26967180891096,1.5896864751427597,0.008766309119288726,1.9978617360567363,0.985224109477027,0.8912191157308047
0.319140580206156,85.57530777780363,1.7024661126971299,0.004999528696498811,2.086856992153397,0.9511291297622724,0.9111291297622723
0.3171691892388902,83.44607831209592,1.72291734258765,0.0047615938546644405,2.1012582110146223,0.9265619575642674,0.8865619575642674
0.3413387370207417,100.64767647358431,1.4477393522324142,0.004999843049762678,2.272223827862281,0.9986508187740473,0.9786508187740472
0.3321831046346142,90.28344277919986,2.5156856271628523,0.004999993485447832,2.1774834024382574,1.0967177503737067,0.9164234795093217
0.2957546956648381,86.01991847957886,1.5896599643508256,0.008043399097456909,2.1008611459269604,1.0839545872055245,0.905297841495933
0.4080980505810745,120.95865602977513,1.1000489506706428,0.0029150035644474465,2.723019727982604,0.9999937290373266,0.9799937290373266
0.3492808803426813,101.1870636098335,2.124673554338815,0.004997696876015359,2.450743433809653,0.9562831430006153,0.9154018587145873
0.3196548702790329,46.738163151722766,1.6464608507626475,0.004955128217274828,1.8301648877295738,0.7448281018264725,0.5848281018264725
0.2467054458272518,48.409969823138596,1.1285418773868523,0.009241907028201903,1.6147651293013843,0.806437838746325,0.673216236693792
0.21902971329393983,52.51236747451602,1.411058255091862,0.011827808583738959,1.638657530943251,0.7704641783350912,0.7104641783350911
0.24608090491520418,53.63159972326123,1.5422783784610044,0.010211673603500986,1.7918769582277245,0.8077411981257576,0.6628614310154699
0.23838722053202416,62.45055201691643,1.577745606172848,0.009384153605544773,1.9054256212035696,0.7991775664458454,0.725374754261874
0.26465251746317264,57.85940029598952,1.3721625156194002,0.010379037705451325,1.8305776890000605,0.8239484078354966,0.7037163197309868
0.29378379428470347,46.58971142850965,2.205934738480875,0.0076130760311125395,1.5629809911307624,0.8388472951434409,0.6788472951434409
0.21519078398627528,49.721997769081064,1.4474485064328042,0.010443104999160875,1.6584259566287387,0.7298583335069184,0.6898583335069184
0.21695402197921757,46.20185726344951,1.480641272624879,0.009738509261018389,1.7032567566644015,0.6794988861771707,0.6194988861771706
0.24033856726696176,56.29791533437252,1.4522754883838593,0.01004624205622821,1.7990924837751754,0.8364315979245944,0.696911025850192
0.26054640488513847,69.45321106406328,1.381633506152909,0.007493888016882607,1.9160269382010433,0.8515283381972782,0.802201344321376
0.23763683066804972,56.95303229336601,1.683768133678211,0.009025696026660321,1.8037192472985586,0.759239433756737,0.6992394337567369
0.3015532748698939,44.45502579375358,1.1309900049991144,0.009279587375315135,1.5114725385814092,0.8546592667557267,0.6946592667557266
0.27484477735397633,41.22686798079539,1.1606166195405785,0.008711776291028662,1.5613735930887922,0.7613497418485355,0.6013497418485355
0.2311155030018999,54.1465413747914,1.3874742654806052,0.011716036582715328,1.7202784773906248,0.8244078744784717,0.7015328609971656
0.39265892032668204,61.65373341476019,1.1025937002218749,0.0038331231707503556,2.170641976666278,0.8027512056003898,0.6427512056003898
0.21852356475430096,55.40089090386406,1.4818362803184582,0.009903480010676053,1.7957469049771397,0.7994346954922558,0.6871061793959763
0.2822738358255169,59.02169969475805,1.4519777380133299,0.011241513946302644,1.7121035852943491,0.919046951583449,0.7684127014441537
0.3158385939111085,40.378916976217035,1.9831591465509657,0.007266629272606381,1.4973850510827573,0.8373723435725814,0.6373723435725813
0.2569990180345579,68.18532742820075,1.7186307806370007,0.008413715582167509,1.9507408596375642,0.8133970338938175,0.7733970338938174
0.24398533292206825,53.91755900161062,1.2922443787835387,0.00732691946917696,1.8730884469894202,0.8563698709396345,0.647676355412662
0.2502483295208391,66.01893214373406,1.3414876005485585,0.010424189809097104,1.9418328792725275,0.8185043751226595,0.7522954506368162
0.25333615184550534,67.30392597735646,1.688495469752127,0.008672151504190002,1.864439716830666,0.892854759955189,0.7991190653148663
0.23509712598932203,61.861121654930095,1.5601925633554696,0.009519274394810097,1.841684042200129,0.7836700572887718,0.7436700572887718
0.22429247667050345,56.91956993791873,1.4093781406572867,0.011017653067512125,1.798467029842239,0.8680917161744734,0.7048556768543885
0.21994733665488084,56.341128918602436,1.5063538875233868,0.009815437149743585,1.833130267892032,0.9653064330268097,0.680506215351792
0.22835437218923493,57.197933869856705,1.1516816293622252,0.012685193122349139,1.892472965902448,0.9482994018707062,0.6725520843865965
0.2501913054152791,65.99114598934341,1.4115350351609912,0.008538873383970547,1.898350429467666,0.8104270449883814,0.7904270449883813
0.352981938347969,68.40931347171328,1.5390914807876108,0.00480905016494447,1.9684527538251095,0.9253670899136337,0.7809076605065008
0.23953009618110976,68.62339588785983,1.2793136905955482,0.01049226622030031,1.9341481626004813,0.9551222441087578,0.785113082518127
0.2621610627638314,75.95522896818379,1.2347342846692264,0.00820273452524972,1.9777514613205798,0.9338203263970322,0.8496414271923545
0.2982964683569219,69.78387903763438,2.221908438564299,0.0054580994802434024,1.9606759373462714,0.9755233040278559,0.7998409436091574
0.2674130579165777,70.96877892030881,1.383420157431909,0.010335915070607046,1.9622902759528287,0.9737298370495395,0.8001819605131889
0.31097267292504716,82.11140125277082,2.4686988509764625,0.0049991843966323245,2.248406320631437,0.8902545949449845,0.8105838168996338
0.2614153192709212,75.84259318550416,1.338364167469412,0.010208144394407108,1.9897481505238233,0.8832635062579445,0.8432144333758881
0.3253723249081975,93.91989797953846,1.499180333658511,0.004999751540674161,2.376342875253269,0.8966004612461069,0.8766004612461069
0.2661149569609121,77.454653632272,1.3998808654378028,0.009473603190417963,1.9532045235224782,0.8981874559560339,0.8774154406866123
0.32652350692060483,87.45719374751089,2.5006320597868292,0.004956858181415888,2.1382425453274845,0.9871839426833442,0.90846986102312
0.28388724549860284,76.06134532185813,1.4923077050875349,0.00939823963312577,1.9983833321472417,0.9895284677886205,0.841955459784957
0.32308642267427073,93.27520560647486,1.4089732420267638,0.004999848545830527,2.2295482811413443,0.9742143176821598,0.928684666468263
0.3229945592386481,94.46438761658858,1.512782427526574,0.0049999665755838816,2.3925227038217645,0.9307431399868653,0.8719534407417863
0.3388831702699367,97.8550614084038,2.163071151835522,0.004999908900580475,2.3828583595763426,0.9875564184141679,0.9108000995233887
0.30601527229580483,86.30823479389053,1.1630280530250765,0.004999154185850998,2.1141160405506514,0.9956077776828114,0.9112860948012331
0.30785509395890565,90.35257803267538,1.5474821647833903,0.008780442746134863,1.9721580956527518,1.1036107365702732,1.0135872106245247
0.34451411515551505,101.52462530271606,1.488201474792062,0.004999258569231523,2.3396843875792843,0.9788389142037741,0.958468965057538
0.32614739934659764,95.9187102175206,1.2035092403635945,0.004996495326367251,2.228104287955841,0.9713039686700585,0.9513039686700585
0.25335627609228717,49.58695773443765,1.6675504329560191,0.007674541105720641,1.595202136582055,0.8924012546163044,0.7361248703316572
0.2869305785961419,39.88001347749926,1.4071946704163234,0.008779857256879858,1.439347028747582,0.827015749749203,0.667015749749203
0.25632631997021804,49.31295075855159,1.4962801048158512,0.007861451585991955,1.702309618938378,0.7535895782286312,0.6535895782286312
0.21919389136635287,56.62832816307608,1.511440946808636,0.009631351942602182,1.885027035411392,0.7049426161371859,0.6649426161371859
0.35590872555620034,42.35071849585062,1.515961268908064,0.004868670972796779,1.7363034710518765,0.7846689999572322,0.5846689999572321
0.2123323822987115,48.500513142463106,1.3290301316774793,0.010010380312503281,1.6649506010666355,0.8368453764466437,0.649646731199601
0.31952835798254997,41.657294834202716,1.1149192976731281,0.007106105325048973,1.5464807818317778,0.8286237116075202,0.6486237116075202
0.21067957592227649,52.689521399468966,1.2956749413875281,0.012207935314657593,1.684932436462308,0.7414742743705397,0.7014742743705397
0.24437201943490638,53.671504359479385,1.162264650558366,0.013387359194413915,1.7424833464568537,0.8295481972845681,0.6823768675902662
0.2888740528286271,39.97228746377317,2.008396533186593,0.006768431233583201,1.6477503620554845,0.7255794836254063,0.5655794836254062
0.25373986902484746,37.793309172684346,1.5966167326337637,0.01070019141593929,1.4784169551111028,0.7394226700223121,0.5794226700223121
0.2211129233307746,55.48156256060117,1.5120641513827437,0.009505012291644925,1.7791662629107625,0.7386234209170095,0.6986234209170095
0.23582710716401045,55.758109737678986,1.385167028109521,0.010854693513509383,1.8764581354575518,0.7177463421801435,0.6577463421801435
0.29085317781619296,69.64717698301726,2.4802491918871246,0.004999586619353399,2.273128046427538,0.7369447173926946,0.6769447173926946
0.22513704800148399,53.92558119946969,1.258121431608496,0.008164439916556299,1.8211208872861464,0.9024176748654833,0.6667794231836679
0.3373653059603182,54.716830149511516,2.9405249823343964,0.004880096925068841,1.9656165345832406,0.7758844525414074,0.6158844525414073
0.252980060479233,66.47872595762405,1.1814620006969705,0.013331146531746564,1.7657153447161011,0.8787639266727539,0.8387639266727539
0.2642058282209686,54.04704391614206,1.2867285464172353,0.008480513182150123,1.688617694393459,0.8136104653336249,0.7136104653336249
0.3074786561182079,57.680446641322604,2.8132959234057893,0.004978583586043158,1.9606162426072289,0.9585950756761736,0.6509153479840051
0.24021285563653347,44.131083378690874,1.6872530581911447,0.008914263977279978,1.7372784974280229,0.6727872952617449,0.5727872952617449
0.3089245913421843,50.650374989602696,2.1283945561894746,0.0074864713787050185,1.7712012121671976,0.793406003207809,0.6334060032078089
0.23360825329148494,55.79915243075504,1.5033456053979344,0.01032249802434642,1.7566289896869258,0.8521724429018904,0.7036490652501048
0.25897468207528496,58.23343699657538,1.170170098616137,0.013777431545726332,1.7506885073370175,0.860668115359167,0.7368669414870428
0.2616800343351058,62.280552432752174,1.426305094621762,0.009649047596457055,1.8948280585514339,0.8411055876180387,0.7313903407091195
0.2596339212112955,69.24799206062876,1.721817073937734,0.008511747322275944,1.8615847671086252,0.9329989219184949,0.8234761593060266
0.24107018966003096,54.66728835953074,1.4586977945024528,0.007590987198083879,1.8000755977735872,0.7440790374731046,0.6840790374731045
0.2359144870138403,61.91321132586974,1.489189259680458,0.01039037168996426,1.8236625551002317,0.882906926481116,0.751732974392562
0.3136504537745214,73.1709397704204,1.7089723266725796,0.004997039894070709,2.0651681299329407,0.878663728025115,0.7991409745322111
0.2723188036798676,64.49755728620138,1.6736297884177866,0.008446012208565506,1.9745324304083536,0.9291265734164025,0.7263795948305247
0.3367841220594048,68.40964557823413,1.1628298457966615,0.006183488359498812,1.9016822343533395,0.9788535460498524,0.7961714775322848
0.2536422949437307,66.65712022322518,1.3193196058599472,0.010690195394908298,1.985830906070022,0.8691707004549436,0.7425675174128006
0.25136982684912484,65.95122987319985,1.3023306484464297,0.010960388264906017,1.9682684778777868,0.8931607389082342,0.7413267205440521
0.3141418247850436,70.75166052199496,2.279712082404196,0.004825502850672865,1.9754801950038345,0.8795813977515428,0.8395813977515427
0.30896753842431113,70.16823890358708,2.3513305685668358,0.00484681363354153,1.972960283055664,0.9639176045949513,0.8075072157754845
0.3177970693854289,74.5019969162359,2.0923236843221265,0.004719649537568894,1.9939678115101287,0.9524321975294239,0.8436343050757564
0.40685599394029137,73.65956872806282,1.100170152316688,0.004044031590140814,2.0743262487893444,1.0218763358661813,0.7852271652438418
0.33707135781604713,91.82933569407658,2.5180894650729906,0.004996109689052039,2.240667611884142,0.9862446913873689,0.905593806019519
0.31716953354410504,78.0170666195512,2.4475503295985153,0.004863673996581354,2.1362392920422346,0.9815748453121329,0.8268839467472789
0.3964683953278454,115.64288203706245,1.1000052233057054,0.0028549142983928127,2.701082029647771,0.9830118989950349,0.9481285852235237
0.32978891408108335,96.58036507974741,1.499040302253529,0.004999393445800275,2.3705669198012913,0.9843872151092008,0.8998120030461415
0.2757582172232247,80.00939491938135,1.5296348506443513,0.00830578386138906,2.0401153588902092,0.9877888753779396,0.8673619668550967
0.3422385438159158,87.98398329311728,1.1605327487200132,0.004680311262258504,2.1284842542710836,0.9715087953696433,0.9315087953696433
0.3280844964909152,87.21970536410609,1.9006383692018431,0.004716428153659351,2.096794819184314,1.1887938501469453,0.9241720084103715
